timestamp,value,target,featureName,className,action
2017-10-31 13:01:25.376,ptQMbDSzEObzcuy32g2sI7OEeFYARFYtbO8Ts1kOSpzTf40BygALxHITmle,yqqvG1KNWQ3lyXxapxcViHTmsNbJUgzWleC2A9uP0vYo4KeW5z5z6dF48O4gIs8g4vc,parentJob,Task,UPDATE
2017-10-31 13:01:25.376,AJTkEzA98dsxsrhAfPdrfkPqi4GpC2hfVDN0rpQeTw8P9kb1cNn3d2BbFPW,yqqvG1KNWQ3lyXxapxcViHTmsNbJUgzWleC2A9uP0vYo4KeW5z5z6dF48O4gIs8g4vc,hostMachine,Task,UPDATE
2017-10-31 13:01:25.376,k7OUC90N2W75dNwYdhzuknMrLFEEj5mZSZHPTT2wckJuJqhWDyfLBBaxc2CTuewLsY,M,M,Task,NEW
2017-10-31 13:01:25.376,771565440,k7OUC90N2W75dNwYdhzuknMrLFEEj5mZSZHPTT2wckJuJqhWDyfLBBaxc2CTuewLsY,durantion,Task,UPDATE
2017-10-31 13:01:25.376,0.17327064,k7OUC90N2W75dNwYdhzuknMrLFEEj5mZSZHPTT2wckJuJqhWDyfLBBaxc2CTuewLsY,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.376,0.45010203,k7OUC90N2W75dNwYdhzuknMrLFEEj5mZSZHPTT2wckJuJqhWDyfLBBaxc2CTuewLsY,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.376,ptQMbDSzEObzcuy32g2sI7OEeFYARFYtbO8Ts1kOSpzTf40BygALxHITmle,k7OUC90N2W75dNwYdhzuknMrLFEEj5mZSZHPTT2wckJuJqhWDyfLBBaxc2CTuewLsY,parentJob,Task,UPDATE
2017-10-31 13:01:25.376,rnTn0N5YwbFVgen7ST6hfafbQgbUD9mdNmUGAbf8CPMLeazSRar9EZFa3dI7ZrzB9BJc,k7OUC90N2W75dNwYdhzuknMrLFEEj5mZSZHPTT2wckJuJqhWDyfLBBaxc2CTuewLsY,hostMachine,Task,UPDATE
2017-10-31 13:01:25.377,xf27rcFKRSPo1qUriQBfpDsfLwNzXc5e6ZW7VZaQzWY1LC8ZHelGZKHl2J7lX,M,M,Task,NEW
2017-10-31 13:01:25.377,-1633484372,xf27rcFKRSPo1qUriQBfpDsfLwNzXc5e6ZW7VZaQzWY1LC8ZHelGZKHl2J7lX,durantion,Task,UPDATE
2017-10-31 13:01:25.377,0.54557824,xf27rcFKRSPo1qUriQBfpDsfLwNzXc5e6ZW7VZaQzWY1LC8ZHelGZKHl2J7lX,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.377,0.40794528,xf27rcFKRSPo1qUriQBfpDsfLwNzXc5e6ZW7VZaQzWY1LC8ZHelGZKHl2J7lX,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.377,ptQMbDSzEObzcuy32g2sI7OEeFYARFYtbO8Ts1kOSpzTf40BygALxHITmle,xf27rcFKRSPo1qUriQBfpDsfLwNzXc5e6ZW7VZaQzWY1LC8ZHelGZKHl2J7lX,parentJob,Task,UPDATE
2017-10-31 13:01:25.377,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ,xf27rcFKRSPo1qUriQBfpDsfLwNzXc5e6ZW7VZaQzWY1LC8ZHelGZKHl2J7lX,hostMachine,Task,UPDATE
2017-10-31 13:01:25.377,3DFnpCfqOn6ByyLGhYmdjUWTlmccZ2V7tQoQPuyA3aD6LKDuX5TgUwPpHU58s2Eq7M,M,M,Task,NEW
2017-10-31 13:01:25.377,1108713848,3DFnpCfqOn6ByyLGhYmdjUWTlmccZ2V7tQoQPuyA3aD6LKDuX5TgUwPpHU58s2Eq7M,durantion,Task,UPDATE
2017-10-31 13:01:25.377,0.3412624,3DFnpCfqOn6ByyLGhYmdjUWTlmccZ2V7tQoQPuyA3aD6LKDuX5TgUwPpHU58s2Eq7M,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.377,0.53087604,3DFnpCfqOn6ByyLGhYmdjUWTlmccZ2V7tQoQPuyA3aD6LKDuX5TgUwPpHU58s2Eq7M,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.377,ptQMbDSzEObzcuy32g2sI7OEeFYARFYtbO8Ts1kOSpzTf40BygALxHITmle,3DFnpCfqOn6ByyLGhYmdjUWTlmccZ2V7tQoQPuyA3aD6LKDuX5TgUwPpHU58s2Eq7M,parentJob,Task,UPDATE
2017-10-31 13:01:25.377,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ,3DFnpCfqOn6ByyLGhYmdjUWTlmccZ2V7tQoQPuyA3aD6LKDuX5TgUwPpHU58s2Eq7M,hostMachine,Task,UPDATE
2017-10-31 13:01:25.377,TybGhQ0S3MRR0xYvG1RDpZgQqZfwe4O9ol1uBJ0ofPp4otNBBTmJikUIKwfEAkqL2,M,M,Task,NEW
2017-10-31 13:01:25.377,-1284052044,TybGhQ0S3MRR0xYvG1RDpZgQqZfwe4O9ol1uBJ0ofPp4otNBBTmJikUIKwfEAkqL2,durantion,Task,UPDATE
2017-10-31 13:01:25.377,2.8014183E-6,TybGhQ0S3MRR0xYvG1RDpZgQqZfwe4O9ol1uBJ0ofPp4otNBBTmJikUIKwfEAkqL2,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.377,0.4326476,TybGhQ0S3MRR0xYvG1RDpZgQqZfwe4O9ol1uBJ0ofPp4otNBBTmJikUIKwfEAkqL2,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.377,ptQMbDSzEObzcuy32g2sI7OEeFYARFYtbO8Ts1kOSpzTf40BygALxHITmle,TybGhQ0S3MRR0xYvG1RDpZgQqZfwe4O9ol1uBJ0ofPp4otNBBTmJikUIKwfEAkqL2,parentJob,Task,UPDATE
2017-10-31 13:01:25.377,biEmRPOVQc9HUulsQkF6XeNYOXX7RlfmEOfsSI7TXlOAWuXFkeriHGHI8Ry2MJ5,TybGhQ0S3MRR0xYvG1RDpZgQqZfwe4O9ol1uBJ0ofPp4otNBBTmJikUIKwfEAkqL2,hostMachine,Task,UPDATE
2017-10-31 13:01:25.377,CMMwDM26RlaN9LHOOh2iP0GKVL0JNihPCYIvKroTFjuSzquRDYlJ9lh7XG7mtnvkk51j,M,M,Task,NEW
2017-10-31 13:01:25.377,326623264,CMMwDM26RlaN9LHOOh2iP0GKVL0JNihPCYIvKroTFjuSzquRDYlJ9lh7XG7mtnvkk51j,durantion,Task,UPDATE
2017-10-31 13:01:25.377,0.74356014,CMMwDM26RlaN9LHOOh2iP0GKVL0JNihPCYIvKroTFjuSzquRDYlJ9lh7XG7mtnvkk51j,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.377,0.2704497,CMMwDM26RlaN9LHOOh2iP0GKVL0JNihPCYIvKroTFjuSzquRDYlJ9lh7XG7mtnvkk51j,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.377,ptQMbDSzEObzcuy32g2sI7OEeFYARFYtbO8Ts1kOSpzTf40BygALxHITmle,CMMwDM26RlaN9LHOOh2iP0GKVL0JNihPCYIvKroTFjuSzquRDYlJ9lh7XG7mtnvkk51j,parentJob,Task,UPDATE
2017-10-31 13:01:25.377,lps7qKfWbXdiMvf4ek212cURQAlNLFWqjyRMmj42g0ITH5Up6X111uLhRR,CMMwDM26RlaN9LHOOh2iP0GKVL0JNihPCYIvKroTFjuSzquRDYlJ9lh7XG7mtnvkk51j,hostMachine,Task,UPDATE
2017-10-31 13:01:25.377,JgRGwT5WNLZxTNIzvefUqsL9k5pepSvh4FQdOjP4ATNb8u7wbye3knVmafcOVfGYxq,M,M,Task,NEW
2017-10-31 13:01:25.377,-1885167884,JgRGwT5WNLZxTNIzvefUqsL9k5pepSvh4FQdOjP4ATNb8u7wbye3knVmafcOVfGYxq,durantion,Task,UPDATE
2017-10-31 13:01:25.378,0.42238146,JgRGwT5WNLZxTNIzvefUqsL9k5pepSvh4FQdOjP4ATNb8u7wbye3knVmafcOVfGYxq,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.378,0.19499451,JgRGwT5WNLZxTNIzvefUqsL9k5pepSvh4FQdOjP4ATNb8u7wbye3knVmafcOVfGYxq,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.378,ptQMbDSzEObzcuy32g2sI7OEeFYARFYtbO8Ts1kOSpzTf40BygALxHITmle,JgRGwT5WNLZxTNIzvefUqsL9k5pepSvh4FQdOjP4ATNb8u7wbye3knVmafcOVfGYxq,parentJob,Task,UPDATE
2017-10-31 13:01:25.378,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg,JgRGwT5WNLZxTNIzvefUqsL9k5pepSvh4FQdOjP4ATNb8u7wbye3knVmafcOVfGYxq,hostMachine,Task,UPDATE
2017-10-31 13:01:25.378,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,M,M,Job,NEW
2017-10-31 13:01:25.378,2YTZsc0k6jL9LvVDzB6aV5Rvn6ib8Kfhn2WQoQ9sVPjxOSy3BKy4d72O2KW7,M,M,Task,NEW
2017-10-31 13:01:25.378,-2074999244,2YTZsc0k6jL9LvVDzB6aV5Rvn6ib8Kfhn2WQoQ9sVPjxOSy3BKy4d72O2KW7,durantion,Task,UPDATE
2017-10-31 13:01:25.378,0.5599145,2YTZsc0k6jL9LvVDzB6aV5Rvn6ib8Kfhn2WQoQ9sVPjxOSy3BKy4d72O2KW7,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.378,0.6733815,2YTZsc0k6jL9LvVDzB6aV5Rvn6ib8Kfhn2WQoQ9sVPjxOSy3BKy4d72O2KW7,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.378,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,2YTZsc0k6jL9LvVDzB6aV5Rvn6ib8Kfhn2WQoQ9sVPjxOSy3BKy4d72O2KW7,parentJob,Task,UPDATE
2017-10-31 13:01:25.378,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ,2YTZsc0k6jL9LvVDzB6aV5Rvn6ib8Kfhn2WQoQ9sVPjxOSy3BKy4d72O2KW7,hostMachine,Task,UPDATE
2017-10-31 13:01:25.378,WkcpLFWexzbe5rSxWPTvrRlnx2h9ekYzMHN4CVJs0TLIHfeBAFE1kataX7bftfA3d,M,M,Task,NEW
2017-10-31 13:01:25.378,1573287080,WkcpLFWexzbe5rSxWPTvrRlnx2h9ekYzMHN4CVJs0TLIHfeBAFE1kataX7bftfA3d,durantion,Task,UPDATE
2017-10-31 13:01:25.378,0.7970089,WkcpLFWexzbe5rSxWPTvrRlnx2h9ekYzMHN4CVJs0TLIHfeBAFE1kataX7bftfA3d,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.378,0.66122884,WkcpLFWexzbe5rSxWPTvrRlnx2h9ekYzMHN4CVJs0TLIHfeBAFE1kataX7bftfA3d,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.378,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,WkcpLFWexzbe5rSxWPTvrRlnx2h9ekYzMHN4CVJs0TLIHfeBAFE1kataX7bftfA3d,parentJob,Task,UPDATE
2017-10-31 13:01:25.378,S0L3Ym3C4BJOu0v9ZsQwXG5U4LOOiBfEKBFJcDH6dlQsECSGxIDLzWgohH,WkcpLFWexzbe5rSxWPTvrRlnx2h9ekYzMHN4CVJs0TLIHfeBAFE1kataX7bftfA3d,hostMachine,Task,UPDATE
2017-10-31 13:01:25.378,3okAbMjOUI49KOZBh6cPCapZuWOGss1xe1sKiveDwKFE5bpYQi659L4CkaZrIcBhPp,M,M,Task,NEW
2017-10-31 13:01:25.379,645539844,3okAbMjOUI49KOZBh6cPCapZuWOGss1xe1sKiveDwKFE5bpYQi659L4CkaZrIcBhPp,durantion,Task,UPDATE
2017-10-31 13:01:25.379,0.082923114,3okAbMjOUI49KOZBh6cPCapZuWOGss1xe1sKiveDwKFE5bpYQi659L4CkaZrIcBhPp,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.379,0.09924871,3okAbMjOUI49KOZBh6cPCapZuWOGss1xe1sKiveDwKFE5bpYQi659L4CkaZrIcBhPp,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.379,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,3okAbMjOUI49KOZBh6cPCapZuWOGss1xe1sKiveDwKFE5bpYQi659L4CkaZrIcBhPp,parentJob,Task,UPDATE
2017-10-31 13:01:25.379,YHGnqyHWVjG9WHaw6OU9fcFfP2JzVdGKKeNVDrteT0Ouleyy3BSumkGXGKf7Kwod,3okAbMjOUI49KOZBh6cPCapZuWOGss1xe1sKiveDwKFE5bpYQi659L4CkaZrIcBhPp,hostMachine,Task,UPDATE
2017-10-31 13:01:25.379,COVHCgFE8x3ij63PPXecUBUAhfKesSofLR6YzKwcVjnJSEdPjXSXyHbv5L7K,M,M,Task,NEW
2017-10-31 13:01:25.379,591915412,COVHCgFE8x3ij63PPXecUBUAhfKesSofLR6YzKwcVjnJSEdPjXSXyHbv5L7K,durantion,Task,UPDATE
2017-10-31 13:01:25.379,0.77352834,COVHCgFE8x3ij63PPXecUBUAhfKesSofLR6YzKwcVjnJSEdPjXSXyHbv5L7K,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.379,0.6517539,COVHCgFE8x3ij63PPXecUBUAhfKesSofLR6YzKwcVjnJSEdPjXSXyHbv5L7K,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.379,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,COVHCgFE8x3ij63PPXecUBUAhfKesSofLR6YzKwcVjnJSEdPjXSXyHbv5L7K,parentJob,Task,UPDATE
2017-10-31 13:01:25.379,bP1tbfHY69s2W6rqKtBiyXhw6vDr7t5uRylELoaA3MFKqmAHjTiYwX36y6uCT5Wf,COVHCgFE8x3ij63PPXecUBUAhfKesSofLR6YzKwcVjnJSEdPjXSXyHbv5L7K,hostMachine,Task,UPDATE
2017-10-31 13:01:25.379,WHjgrvbsUIGKltYwhNjLTcszB7E4yoASPs6tlAbMrOWzZLNgjnLrY8f7D3XuR,M,M,Task,NEW
2017-10-31 13:01:25.379,-804205064,WHjgrvbsUIGKltYwhNjLTcszB7E4yoASPs6tlAbMrOWzZLNgjnLrY8f7D3XuR,durantion,Task,UPDATE
2017-10-31 13:01:25.379,0.26316088,WHjgrvbsUIGKltYwhNjLTcszB7E4yoASPs6tlAbMrOWzZLNgjnLrY8f7D3XuR,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.379,0.7587412,WHjgrvbsUIGKltYwhNjLTcszB7E4yoASPs6tlAbMrOWzZLNgjnLrY8f7D3XuR,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.379,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,WHjgrvbsUIGKltYwhNjLTcszB7E4yoASPs6tlAbMrOWzZLNgjnLrY8f7D3XuR,parentJob,Task,UPDATE
2017-10-31 13:01:25.38,S3C5IK6n98OB5wTcPFJLC729q1GmsXaaowA8WStBcr48627UbsaUP2c8lSHZGkt6k,WHjgrvbsUIGKltYwhNjLTcszB7E4yoASPs6tlAbMrOWzZLNgjnLrY8f7D3XuR,hostMachine,Task,UPDATE
2017-10-31 13:01:25.38,V5lZLyIplpMMBMSRZRePqjW9LN3VhE4cCyO1pYpIuagxcp7vwaTd19n67elqmK,M,M,Task,NEW
2017-10-31 13:01:25.38,628867244,V5lZLyIplpMMBMSRZRePqjW9LN3VhE4cCyO1pYpIuagxcp7vwaTd19n67elqmK,durantion,Task,UPDATE
2017-10-31 13:01:25.38,0.43141878,V5lZLyIplpMMBMSRZRePqjW9LN3VhE4cCyO1pYpIuagxcp7vwaTd19n67elqmK,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.38,0.3981676,V5lZLyIplpMMBMSRZRePqjW9LN3VhE4cCyO1pYpIuagxcp7vwaTd19n67elqmK,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.38,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,V5lZLyIplpMMBMSRZRePqjW9LN3VhE4cCyO1pYpIuagxcp7vwaTd19n67elqmK,parentJob,Task,UPDATE
2017-10-31 13:01:25.38,rizWk7BvLyc59kOeDCXLQJBkeoHCGfKn9EPl3Ae9GHxUrVWLiCUHq4l8fB9VHIYV3DX,V5lZLyIplpMMBMSRZRePqjW9LN3VhE4cCyO1pYpIuagxcp7vwaTd19n67elqmK,hostMachine,Task,UPDATE
2017-10-31 13:01:25.38,XbH6UN2ZzyxBQlR8rAvCkw8F3ERFEWU20N4P1VEQhwDGasJ78cyboWITd3EylFM,M,M,Task,NEW
2017-10-31 13:01:25.38,615873172,XbH6UN2ZzyxBQlR8rAvCkw8F3ERFEWU20N4P1VEQhwDGasJ78cyboWITd3EylFM,durantion,Task,UPDATE
2017-10-31 13:01:25.38,0.5249245,XbH6UN2ZzyxBQlR8rAvCkw8F3ERFEWU20N4P1VEQhwDGasJ78cyboWITd3EylFM,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.38,0.53550893,XbH6UN2ZzyxBQlR8rAvCkw8F3ERFEWU20N4P1VEQhwDGasJ78cyboWITd3EylFM,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.38,hapyaQ642jpaOXUTHObPatewvNDNzxi6gHNbJnRg0n6rvj7JYkVURQvO21HfuUCrn,XbH6UN2ZzyxBQlR8rAvCkw8F3ERFEWU20N4P1VEQhwDGasJ78cyboWITd3EylFM,parentJob,Task,UPDATE
2017-10-31 13:01:25.38,4Uxe7EUjdXuywPQ79JqjK6yGG9v6YsuTcNDZu6OnOSKiWDlpI6MPYFsHoAyR92FAZ4xam,XbH6UN2ZzyxBQlR8rAvCkw8F3ERFEWU20N4P1VEQhwDGasJ78cyboWITd3EylFM,hostMachine,Task,UPDATE
2017-10-31 13:01:25.381,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,M,M,Job,NEW
2017-10-31 13:01:25.381,Ce3EQpDQaTW2PHe1o8iWBhvs2Ns4fcZEvnVU0QexSLzXJCTjB7L4OKbIA5jzbgD,M,M,Task,NEW
2017-10-31 13:01:25.381,1183928056,Ce3EQpDQaTW2PHe1o8iWBhvs2Ns4fcZEvnVU0QexSLzXJCTjB7L4OKbIA5jzbgD,durantion,Task,UPDATE
2017-10-31 13:01:25.381,0.9555953,Ce3EQpDQaTW2PHe1o8iWBhvs2Ns4fcZEvnVU0QexSLzXJCTjB7L4OKbIA5jzbgD,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.381,0.0030804276,Ce3EQpDQaTW2PHe1o8iWBhvs2Ns4fcZEvnVU0QexSLzXJCTjB7L4OKbIA5jzbgD,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.381,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,Ce3EQpDQaTW2PHe1o8iWBhvs2Ns4fcZEvnVU0QexSLzXJCTjB7L4OKbIA5jzbgD,parentJob,Task,UPDATE
2017-10-31 13:01:25.381,bbYV0EFvRsTzjqe1ynr2vqnxa0rdcKb7lT5AIPXziUcKpf5Wy0depUQOVHvHzXFl,Ce3EQpDQaTW2PHe1o8iWBhvs2Ns4fcZEvnVU0QexSLzXJCTjB7L4OKbIA5jzbgD,hostMachine,Task,UPDATE
2017-10-31 13:01:25.381,1DQtGEnnJdHdQAytRG38lARKmHC3G1JM8tHx6Sr4qBq9B31bv59aoUvv1KNir,M,M,Task,NEW
2017-10-31 13:01:25.381,-1543784272,1DQtGEnnJdHdQAytRG38lARKmHC3G1JM8tHx6Sr4qBq9B31bv59aoUvv1KNir,durantion,Task,UPDATE
2017-10-31 13:01:25.381,0.16212302,1DQtGEnnJdHdQAytRG38lARKmHC3G1JM8tHx6Sr4qBq9B31bv59aoUvv1KNir,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.381,0.97146916,1DQtGEnnJdHdQAytRG38lARKmHC3G1JM8tHx6Sr4qBq9B31bv59aoUvv1KNir,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.381,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,1DQtGEnnJdHdQAytRG38lARKmHC3G1JM8tHx6Sr4qBq9B31bv59aoUvv1KNir,parentJob,Task,UPDATE
2017-10-31 13:01:25.381,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU,1DQtGEnnJdHdQAytRG38lARKmHC3G1JM8tHx6Sr4qBq9B31bv59aoUvv1KNir,hostMachine,Task,UPDATE
2017-10-31 13:01:25.381,Bgd79S13QqqprkOyCW9IdNTPAE7uaJn1hcf8hgD6UXXcXLf3nSauTWNUpfD,M,M,Task,NEW
2017-10-31 13:01:25.381,-2091978900,Bgd79S13QqqprkOyCW9IdNTPAE7uaJn1hcf8hgD6UXXcXLf3nSauTWNUpfD,durantion,Task,UPDATE
2017-10-31 13:01:25.381,0.78418005,Bgd79S13QqqprkOyCW9IdNTPAE7uaJn1hcf8hgD6UXXcXLf3nSauTWNUpfD,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.381,0.11151135,Bgd79S13QqqprkOyCW9IdNTPAE7uaJn1hcf8hgD6UXXcXLf3nSauTWNUpfD,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.381,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,Bgd79S13QqqprkOyCW9IdNTPAE7uaJn1hcf8hgD6UXXcXLf3nSauTWNUpfD,parentJob,Task,UPDATE
2017-10-31 13:01:25.381,hFk1B3MVaNhyET1y8V0SSIkDU2IDytxPtQQHKS4fdxZZJ2CbzLz9FOuTKl,Bgd79S13QqqprkOyCW9IdNTPAE7uaJn1hcf8hgD6UXXcXLf3nSauTWNUpfD,hostMachine,Task,UPDATE
2017-10-31 13:01:25.381,k7UxZbBmsBjkAsePH2MtKcQpwRYmc64lz0xy6TYjcIstFymbtGEGxDR6ty7,M,M,Task,NEW
2017-10-31 13:01:25.381,598546040,k7UxZbBmsBjkAsePH2MtKcQpwRYmc64lz0xy6TYjcIstFymbtGEGxDR6ty7,durantion,Task,UPDATE
2017-10-31 13:01:25.381,0.5132378,k7UxZbBmsBjkAsePH2MtKcQpwRYmc64lz0xy6TYjcIstFymbtGEGxDR6ty7,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.381,0.971207,k7UxZbBmsBjkAsePH2MtKcQpwRYmc64lz0xy6TYjcIstFymbtGEGxDR6ty7,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.381,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,k7UxZbBmsBjkAsePH2MtKcQpwRYmc64lz0xy6TYjcIstFymbtGEGxDR6ty7,parentJob,Task,UPDATE
2017-10-31 13:01:25.382,HAkB3rCpZ0GOISI3weN7qjelZ5mqhQPWVAuA3yqGRZpLu9O2PCcWrigHYSUq3,k7UxZbBmsBjkAsePH2MtKcQpwRYmc64lz0xy6TYjcIstFymbtGEGxDR6ty7,hostMachine,Task,UPDATE
2017-10-31 13:01:25.382,6nAJxL3ZcN9LMtOQHVK8wbU28n3wEMNRV9y1rbv4gS2Bho8oujKIknnfUTPy1,M,M,Task,NEW
2017-10-31 13:01:25.382,724917908,6nAJxL3ZcN9LMtOQHVK8wbU28n3wEMNRV9y1rbv4gS2Bho8oujKIknnfUTPy1,durantion,Task,UPDATE
2017-10-31 13:01:25.382,0.96633375,6nAJxL3ZcN9LMtOQHVK8wbU28n3wEMNRV9y1rbv4gS2Bho8oujKIknnfUTPy1,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.382,0.1794169,6nAJxL3ZcN9LMtOQHVK8wbU28n3wEMNRV9y1rbv4gS2Bho8oujKIknnfUTPy1,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.382,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,6nAJxL3ZcN9LMtOQHVK8wbU28n3wEMNRV9y1rbv4gS2Bho8oujKIknnfUTPy1,parentJob,Task,UPDATE
2017-10-31 13:01:25.382,S3C5IK6n98OB5wTcPFJLC729q1GmsXaaowA8WStBcr48627UbsaUP2c8lSHZGkt6k,6nAJxL3ZcN9LMtOQHVK8wbU28n3wEMNRV9y1rbv4gS2Bho8oujKIknnfUTPy1,hostMachine,Task,UPDATE
2017-10-31 13:01:25.382,K10PETrUe6YG835ujcOo35TaNdkOdV6u5F61t82H5GV1emLR5D3M5jMYbBq,M,M,Task,NEW
2017-10-31 13:01:25.382,487322992,K10PETrUe6YG835ujcOo35TaNdkOdV6u5F61t82H5GV1emLR5D3M5jMYbBq,durantion,Task,UPDATE
2017-10-31 13:01:25.382,0.45459086,K10PETrUe6YG835ujcOo35TaNdkOdV6u5F61t82H5GV1emLR5D3M5jMYbBq,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.382,0.71512824,K10PETrUe6YG835ujcOo35TaNdkOdV6u5F61t82H5GV1emLR5D3M5jMYbBq,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.382,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,K10PETrUe6YG835ujcOo35TaNdkOdV6u5F61t82H5GV1emLR5D3M5jMYbBq,parentJob,Task,UPDATE
2017-10-31 13:01:25.382,urmeQLeDcE0nE3wa6ZBnzQlQOfZfGRb23xhMp5w8DfeMlnE4hK8VXAWBcFkusyV9j8umX,K10PETrUe6YG835ujcOo35TaNdkOdV6u5F61t82H5GV1emLR5D3M5jMYbBq,hostMachine,Task,UPDATE
2017-10-31 13:01:25.382,gSekkb4T0VCV2Gp4sOE9ATVpqA5FC4nsjsKU7Eb87IDbwQlyExYrlgTu5Zeo36a8677M,M,M,Task,NEW
2017-10-31 13:01:25.382,-479747844,gSekkb4T0VCV2Gp4sOE9ATVpqA5FC4nsjsKU7Eb87IDbwQlyExYrlgTu5Zeo36a8677M,durantion,Task,UPDATE
2017-10-31 13:01:25.382,0.60641176,gSekkb4T0VCV2Gp4sOE9ATVpqA5FC4nsjsKU7Eb87IDbwQlyExYrlgTu5Zeo36a8677M,consumedDisk,Task,UPDATE
2017-10-31 13:01:25.382,0.11416775,gSekkb4T0VCV2Gp4sOE9ATVpqA5FC4nsjsKU7Eb87IDbwQlyExYrlgTu5Zeo36a8677M,consumedCPUrate,Task,UPDATE
2017-10-31 13:01:25.383,xAFqM5ssQUjcO8kk3zpAH87vySBiUfMhmBeqsAWMC1Fxltj1JbXeToSuVggMb,gSekkb4T0VCV2Gp4sOE9ATVpqA5FC4nsjsKU7Eb87IDbwQlyExYrlgTu5Zeo36a8677M,parentJob,Task,UPDATE
