ID,timestamp,durantion,consumedDisk,consumedCPUrate,parentJob,hostMachine
Du7FNwjNAKqzsZuGG2Y5dmFQB57DLNt0zGtVo9vUzGwoXffKXKsNlVqwM4Oi9m,2017-10-31 13:01:25.084,-1982350768,0.2831139,0.4518963,HpcwLkPkW2mfNM273ASvK56UoEnN0jwpRHVPn4DQZNdOnEmykivdaElJvaOyvvAAt0Ljpt,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ
cXDhkSbyOSFveme59rPsW0ZbNMFjGJDRRjvPRBl5oMpcnZJZOvs9Vyssd4O67Vbz,2017-10-31 13:01:25.085,2025441636,0.22454494,0.76808107,HpcwLkPkW2mfNM273ASvK56UoEnN0jwpRHVPn4DQZNdOnEmykivdaElJvaOyvvAAt0Ljpt,yaAvGKsXzn7TrrB0yoIkbfIlydT4MHnBdc61bDPhffa9lYscKGApvNV34MNbMp4T
9PramB8HRSpBro5KvgR4AxxXoddKVFHM0XGOnSQI52OY0bSxgojd7DlQM7WUgbk3uh7J,2017-10-31 13:01:25.085,919308928,0.47938186,0.23473811,HpcwLkPkW2mfNM273ASvK56UoEnN0jwpRHVPn4DQZNdOnEmykivdaElJvaOyvvAAt0Ljpt,lps7qKfWbXdiMvf4ek212cURQAlNLFWqjyRMmj42g0ITH5Up6X111uLhRR
3W4dmlZwOlMEoHBxP9g2dGU2RO3ykWAB8YHIxrXhKQEiYf5kPhiqmiOpNDQO7N2,2017-10-31 13:01:25.085,-990741416,0.18594325,0.6794052,HpcwLkPkW2mfNM273ASvK56UoEnN0jwpRHVPn4DQZNdOnEmykivdaElJvaOyvvAAt0Ljpt,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
GHGIMeCKWj3ejuG3Rx9M8M9BojmdvsPMXyQZDILC2yGGhnjKCJmfZvdPJOs,2017-10-31 13:01:25.085,-2091059548,0.9139686,0.9791789,HpcwLkPkW2mfNM273ASvK56UoEnN0jwpRHVPn4DQZNdOnEmykivdaElJvaOyvvAAt0Ljpt,HAkB3rCpZ0GOISI3weN7qjelZ5mqhQPWVAuA3yqGRZpLu9O2PCcWrigHYSUq3
miqNiuFk9g8n127S2zLZlwtBcHRYOPr5KXSACmkPPNfnd4LONGLNZuJrXQEW,2017-10-31 13:01:25.085,1352067952,0.13228363,0.33338135,HpcwLkPkW2mfNM273ASvK56UoEnN0jwpRHVPn4DQZNdOnEmykivdaElJvaOyvvAAt0Ljpt,aBedBXa9Na5pQZHFuri8D1s62uzpX3dSRSUeluFhX5VggR9XYAjEicvosmVS
dqIb3OpDBLvZb9cyxhCVMUZ7xJwhECnAKRs35Lp5p1g4ChmVS36O0B04NeQ,2017-10-31 13:01:25.085,-1087347280,0.91770846,0.25536072,HpcwLkPkW2mfNM273ASvK56UoEnN0jwpRHVPn4DQZNdOnEmykivdaElJvaOyvvAAt0Ljpt,yiGruYDUvEoT0UUzwVdmqTYjVMATxA8W1g4RitvZqNyuXG7aDD4NH2Q7kea
qDXT4t2XCVPd0qr4jV54ySzbU5eMn7d4a20IDMPPEke8P0usfTnqLZePh1LAuM02rpp,2017-10-31 13:01:25.086,220112428,0.63837814,0.7804708,uotkbez8N0vxiVjo7LdjnSUHHBkxs3MZWMyar2ivXs87KceTjaXMNUeZWLF2CZgFv6YXu,IG8K6cvQgHBAXqeyWdg2KozCyEUN7iTXqRDrTEuEUOiRY1IBcYJ3HGRZajUatg
kAF6sDbaAlkfCybo8REzFJ4EvAdHCZNcaZK4FEyM43JFU8MXAOVO4629rorykMDwLsyWuY,2017-10-31 13:01:25.086,764536164,0.9030765,0.14056355,uotkbez8N0vxiVjo7LdjnSUHHBkxs3MZWMyar2ivXs87KceTjaXMNUeZWLF2CZgFv6YXu,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
75JTY1Up5NUdLFCP9S5zfTRMEFuSkKHnMQ9JdDI9twkN7qtFTTVXfIpA69CijTMZD2Bv,2017-10-31 13:01:25.086,1115067036,0.9551181,0.11514151,uotkbez8N0vxiVjo7LdjnSUHHBkxs3MZWMyar2ivXs87KceTjaXMNUeZWLF2CZgFv6YXu,Ncjp0Oy5HbIAMBW3j6IElRAXhDrMzkhttxJfMUp4SYVYHCxHoOgIe7hJpSBCGWaxYzU
Q2UCdPIBfrH3lrYBeeuihEXEVPjvqKdqr7pW1Tbn9LDylmxx4n9OHjDuy974,2017-10-31 13:01:25.086,-432953692,0.594324,0.44015527,uotkbez8N0vxiVjo7LdjnSUHHBkxs3MZWMyar2ivXs87KceTjaXMNUeZWLF2CZgFv6YXu,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
z0fP0r4IPHqYH7dopwFtNiZcKPKbXXKmpetF1dlmxcXdbMFQYg1K6XrECmPYJ1c,2017-10-31 13:01:25.086,-659293840,0.8414215,0.53834784,uotkbez8N0vxiVjo7LdjnSUHHBkxs3MZWMyar2ivXs87KceTjaXMNUeZWLF2CZgFv6YXu,hFk1B3MVaNhyET1y8V0SSIkDU2IDytxPtQQHKS4fdxZZJ2CbzLz9FOuTKl
VEN3BdyjwZJF9Q2eihoMCtYC707qzlxDDFcOnXEragee2XLkOlFZQ5Sbx2hblZbw,2017-10-31 13:01:25.086,-1467057456,0.553391,0.9876934,uotkbez8N0vxiVjo7LdjnSUHHBkxs3MZWMyar2ivXs87KceTjaXMNUeZWLF2CZgFv6YXu,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
pclWKp0Mna9lhWO7Rgxi1Q1q8gu6K2ocUhir51oZIzsKTDKtNW3l6ibjjMABYWI,2017-10-31 13:01:25.087,374102432,0.39860767,0.8473085,uotkbez8N0vxiVjo7LdjnSUHHBkxs3MZWMyar2ivXs87KceTjaXMNUeZWLF2CZgFv6YXu,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
FgtrXZm4eynX7QQHB5qIZ7NettNPrldYhL3cvdSMaCvpreHOZEiWquTpFdVAG1Qf7cU5Pi,2017-10-31 13:01:25.087,2010356228,0.71886677,0.2098043,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,rnTn0N5YwbFVgen7ST6hfafbQgbUD9mdNmUGAbf8CPMLeazSRar9EZFa3dI7ZrzB9BJc
i0mEnYMAat5IfgPnbsYkvSdU06X28VMfIOs34sAPB2l2eH2ro851c3pdolY8,2017-10-31 13:01:25.087,-795954028,0.47422415,0.589092,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,dTVfgKjM2MN4qSI4keVEWuKBlsCDGUNfIUXQ3iamJPKPNGKuXsOtGk0vTkWcIEfydvoWG
FOX0NozgAT9TPsTBN8ptlLHy5VK1TCeGsFt9INCNUF294Z8yNkyhBGytwvmc,2017-10-31 13:01:25.087,426580676,0.71268237,0.6918689,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,AFJJLad04qspvlbhSYI3aFzgfUlhU9IqXuTkgWFfymcfR7r4x9afLOjU7Mo
JMbR0LqrVeUb4bAMMzIkqbBLEHfYM5NHPZ0mWgo7u7oNMkY97Y4V8TgXhrwmdxBIpmb,2017-10-31 13:01:25.087,-1444577600,0.92538834,0.67270994,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
FNUV7dudaGtyL0ommOxsyvFxKXpPCrbgkcQXyDJeny6reRvtAQi6Mk8X0W5Sf2LrmfG,2017-10-31 13:01:25.088,-87440512,0.9066071,0.48316634,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,beBL94YMYbQEqo4MZxwFyNL1P4PxeAckbGxM3aGLmYIy7lcy7flkczeZ90O47U38Zm4GLZ
ktvWyOfgonQvTRve2jQI5eQxGIT4mx1IvgmXwNtLyGaErnB6QfV2V9sGKOcjHO,2017-10-31 13:01:25.088,862201540,0.68448937,0.7326431,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,pNlDrCgq8hhdXl2XZ5qwFGqNFOBTPEcvWOGYJiFdH39V8xV5dMYT1RXOuFE1v
YDLvOIDv7582UVjkUCAAjUQhW73pmUbnHu7Hvrf5DyFjmeU8xMpuitK2KAqrxzLoMi,2017-10-31 13:01:25.088,-306927348,0.666835,0.95062196,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,rnTn0N5YwbFVgen7ST6hfafbQgbUD9mdNmUGAbf8CPMLeazSRar9EZFa3dI7ZrzB9BJc
YRygPNl548HnVzdPUCCSls0rkIWdDTvmdF7Xv3HEb4pTiJG1mU1K4LSghF481XI7RMl,2017-10-31 13:01:25.088,-1636334660,0.21323371,0.67506325,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,ff5khUOXHAu4YJU0pYGTt6uXTuSyKJ096rqOYllqGjk0KUfccK1bO86dmV5lwoUS
4PeWq5Nz69oFlMEi179u0sOIZDEx4jCHlqhcpU4PhoW8S9Uifr64XGGJIbS0jO,2017-10-31 13:01:25.088,1161431292,0.48642886,0.4206152,hcDNTfdFz1x0lYfx0NNwJBkHDwyo19lWx2GPtxHc0O6rWMNElxbGXkcV0h,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
2NpovhfCWBJv3Xu6Yg98vNudcvVFA110i9U2Kv8ERx71C6tdEJvieVnCNovRG1V7,2017-10-31 13:01:25.089,-1092569136,0.6932042,0.758321,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
MTvCceFVK6YvzOXY8OzK15mL2ayoZNM0ss3T29EumKg5F4USoK9CR0N9rnwCJdZoMxNtF,2017-10-31 13:01:25.089,2080763536,0.69958085,0.49439597,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,hFk1B3MVaNhyET1y8V0SSIkDU2IDytxPtQQHKS4fdxZZJ2CbzLz9FOuTKl
HMGcDlrfFDE03Ntz3HNRdLsgwOl7of3aKA2LjUu6QDGpa6ffG8XOaqFTIQU6h,2017-10-31 13:01:25.089,-52962024,0.8187618,0.48373508,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,FkL7HzKJoX7Zfh4FXu9FvWebV9Bv6bPXzfJsdxMMwgOJrYw8ItHAssXQnceR1ICO7mQ7p
kPkduLpgx2PS9P8Vkua95FydPf10Eui7bE3G6WGiupHazPR523WiD5zHpH7b,2017-10-31 13:01:25.089,-1174164308,0.7300381,0.8603622,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,FgGKOnjOWqhp60cHyNiepT2JZQ6jL9k5R213lepQpgItQBaK2UnQT3wxQ7c2
x4HJdsvkPRr3IhgIiLz4uoVOPyH06sS5JuN57UDcmMWYwZHYTgaN5tkmzSdolZ8YYmiQot,2017-10-31 13:01:25.089,-1194033740,0.6531988,0.5445321,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,lps7qKfWbXdiMvf4ek212cURQAlNLFWqjyRMmj42g0ITH5Up6X111uLhRR
CciLdBT1e0ACCyIM515sh2oTLrah5vrbRqRpGVnGe6LID7Vfb9PjEJ2IVUhNR1,2017-10-31 13:01:25.089,-1319717208,0.5847674,0.53245133,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ
0wPnP6EjOVxAgmHe90SK7Wx8fpbRZpk3rsh3oakSMSjFbk0aRH2aqySWVPcg2YvO,2017-10-31 13:01:25.089,-887263976,0.0596267,0.37607008,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,iV06ttOwf9NvIkUpOTH5jLkPZb0SYigy10ZpMDqOLmOSdlZvrOxNTM7ONdJwSwpNZ4ciXs
dC7RsbX3DfdlOKcCJ5StP59awYdJiRoLpIiT89qzYuMCJtJ2gjHMox2XLRgkz8Nq4YmTUB,2017-10-31 13:01:25.09,-1406937448,0.86552566,0.37907267,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,OXit92Ih5ytyadM0T9htBwXsNF3nprHdKyGPoF2ECqxJM1EvbamWA8HTQVw4AnU
1Ap9N2YfImLAnm7dthJPeqFYPL6WU50SfQ3jIZOh5bJ1BQ51kXmx3lKx2iBw,2017-10-31 13:01:25.09,404574216,0.7854807,0.65177983,NpEKseF7yVTcB89Z5scExpUO2YA0zwDZg155tKfGuPgjGbdFAbcAByga66JOBDq,9Ond1JDvIg1GPQppcR3Eqqyigi0TlvEBQrBrRTyNd1ev9QzjTlg39Wya3ffVLJcpfo2
YkeBO1Rm2fPo9ExHtcsESPlHU3zFhmWYIAcUr3I4GiQtWpcCWkZVr47ASSDkyaFZ5mL6jX,2017-10-31 13:01:25.09,-2051606964,0.877456,0.9147807,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,mUQLnu1Xk6yTFbuZik3QtcawzMnSEyJcXugZEF4PqMzh8JW3aXE6IKcCGE7Spdj8uk6p
jIFOQ00a5GA6N7uNTC3imhV9XMD9SLwYOWBJrRIEDPpVFpiAno04G0ZtaEyn3OcsEMM,2017-10-31 13:01:25.09,1510200684,0.88730997,0.45151454,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,mUQLnu1Xk6yTFbuZik3QtcawzMnSEyJcXugZEF4PqMzh8JW3aXE6IKcCGE7Spdj8uk6p
I21g8vo1BKSFQEkggZj6DYPxr7BWRpU2bYb4uSl7WcKSWkI6pWdPZeBJvwPXXeUH,2017-10-31 13:01:25.09,712771712,0.88634026,0.5261187,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,Mx7igPKShS8UoNVrT7HTHJwcrvUKxZRGyaK87XEZOXITdqfMhGXRwkilmSlQXbeQ7Q6i
kgJDTMBaijaPbnDx6p7apWL2v10eNrFY0MWv6PyRPsiv5Nmi5xidPKJoNDyPZcZ,2017-10-31 13:01:25.091,1797875948,0.23632604,0.53169626,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
dg097htiCIG3dR9WVnNhCCK7BrmMy06CDxI2Jq4MVBxuYRZUeZIhPzOTTPNc0XP,2017-10-31 13:01:25.091,182306468,0.60322464,0.25415158,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,NRdHixcIHorpJfdLymPYDV0tQxD2LWup8YnAgxMCC2cIjf5N7EpUG4bazgLYcatZO84
5RBmZTFg3WAdctD9woPs7q31ZWh6XhlPcoLaJwsklTxmYcwelHuswAUsBtme,2017-10-31 13:01:25.091,-1789844476,0.9495409,0.46718144,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
2XuPekJL0fqbmYZ4qsytIKDXGNmCD8jUHID3jlc087KcIf0En65IdNJRMl1dlZO8e,2017-10-31 13:01:25.091,-1518022376,0.065823376,0.9900883,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,zy6LwjEg0Y4mJkUfwV5zIqWya6ALPYTPx1eZxSWSfmFnKXwskcLCNKarJHxZ
AsMULvvqK9LtaKMPQTOEA0k3hcJeb56B14huYILNEcIuXxYTgYx5WvgMJh35,2017-10-31 13:01:25.092,1832922988,0.9159241,0.7335236,LqEp6nX01tF2J6Hyst1X5Ii8lhFDfUAPuJOjH11Jv02v4g7NzePJkYvd54k,HaP0cnMuC8fmJtvqRgNXFNKOHRDWklR7gkofM93jw2sbGg6KszT4XPeQrDULfQ0LomdT
Lbud776KbYn3I6k3VumTyORFoKYfvRSQXl5fBT2h4jnzNdI3Lrb3Sf5FHT,2017-10-31 13:01:25.092,270630200,0.17363995,0.15025973,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,S0L3Ym3C4BJOu0v9ZsQwXG5U4LOOiBfEKBFJcDH6dlQsECSGxIDLzWgohH
IULI0wIKSR0rWf7Dgm9QYvYGKGc89hhQ3kMETfmgMbVxB8eynsN5gdojHHBtJr,2017-10-31 13:01:25.093,1372113656,0.46765143,0.22387725,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,Mx7igPKShS8UoNVrT7HTHJwcrvUKxZRGyaK87XEZOXITdqfMhGXRwkilmSlQXbeQ7Q6i
a0huC4ka4hNnritIOlvZBNSSQ5ZOptgGKDoAtmTNWuh1D5Sk6gLogmMSfizHA,2017-10-31 13:01:25.093,-456024444,0.93382454,0.012611747,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
5hLkVslLkCdLNj04VJ6InpnjDJanNx6Y16axVPVW9izIfhmpgWsFwwEwsQpGfD7lb,2017-10-31 13:01:25.093,1689532036,0.5569256,0.94010293,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,9Ond1JDvIg1GPQppcR3Eqqyigi0TlvEBQrBrRTyNd1ev9QzjTlg39Wya3ffVLJcpfo2
tr9vK4Fw2iQH2a1XJ8rwNdGFiRE1a2FH2qSMzereuKoCmZ3jGN3VKeCHtsZwSZHzMK,2017-10-31 13:01:25.093,-1553311212,0.9306505,0.9057539,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,GRmUnbuNHbBVPbNPf5piOzGp0SFmJu1JoyGRu1pYtwC6Lmu38ShEucbW32aE9H
xyOVpWcBLu0c2B4n80xaLr6V2W7GYQppoOJe3ZCmkxojQOTxFLkTqJ6acmFjkVJB,2017-10-31 13:01:25.093,-854230348,0.24343324,0.36413282,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,OtgDCgyHFX0q0aGrBUis1Dmtep0pAayj3C5U7AP2ZFBsOqH5YjxbFMLEP1pIZ
oZ1Oh1pPgXYfKRmg8LgxgYWAse0Udby3vSP3uxNmcr4TSgwT5sGADwV0jyBh,2017-10-31 13:01:25.094,1574516192,0.34198654,0.8802939,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,AFJJLad04qspvlbhSYI3aFzgfUlhU9IqXuTkgWFfymcfR7r4x9afLOjU7Mo
w4QO5H1FBePhDtdO4UP3jXhL6XfiJC17FSlezO70r2FUn8Vty6Gq6yvaOhA2bNDVCs4XR0,2017-10-31 13:01:25.094,2073630680,0.3345093,0.13117516,cvUzTK9C3gCQvzsNiCc3b3RH0HN50Rc9qemx3uNZRn9XjP3NnL8NV5B8Q0DZ,lps7qKfWbXdiMvf4ek212cURQAlNLFWqjyRMmj42g0ITH5Up6X111uLhRR
VyLFpjihO6gsbly1zlUwrQ7HnKiTtuLcptvfanZxmuwNbgG7AKnRTRh1l6394M,2017-10-31 13:01:25.095,-1443276096,0.9857741,0.7865774,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,iV06ttOwf9NvIkUpOTH5jLkPZb0SYigy10ZpMDqOLmOSdlZvrOxNTM7ONdJwSwpNZ4ciXs
SRrFVMYO9bDC8EmNItvzmyOSU5GumbdjmgdE67a6MDGIWQc20zfmygvcjReI7VS,2017-10-31 13:01:25.095,1972122584,0.3808691,0.48934978,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,HaP0cnMuC8fmJtvqRgNXFNKOHRDWklR7gkofM93jw2sbGg6KszT4XPeQrDULfQ0LomdT
TZUKHbx5q53qhgtbz160Ffps72wBubn7ZWVu1A8aiqtluFMxBu0mQvFcVli,2017-10-31 13:01:25.095,390357304,0.6880588,0.47367418,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,TFxkMPfwIfi9N3XO5LZdQqMHqxMVsuq42xp0BLJcegzaRVhtpI7b3t2rdJTQ
uoKMcWcXnXqvHCB3t0v4CPByqwCoA4Aj5QjdF0gpXOID4aqzXivlCxabnndeGd49IyED,2017-10-31 13:01:25.095,-2145380308,0.09254891,0.52641016,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,LgKpiInqGes06tO7DQTggSuknQsrc3MAK3fNqW0Sdm02vuKDMgBYidz9448384g
DnyZb045k3YNVHlbPTyJtHIJPtTu4xRGf2Z2aW5VBe5Do0h0HrcXE3I5kbmbgf0uiHwW,2017-10-31 13:01:25.095,510718032,0.4589913,0.23176306,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,v112G3rfA9b2bDnHTN7G7RckoBVG370vHdfy2h0b4qPyteFXNwCv0ucv3bs61PXl49XeGx
R1yndOAg6dtyodp99DVBUpe1FFQjLPXv0zwnXTsLkBG4WYlcEcdwiQUP2PLZZgW,2017-10-31 13:01:25.095,-2115659056,0.8107668,0.27606678,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,Ncjp0Oy5HbIAMBW3j6IElRAXhDrMzkhttxJfMUp4SYVYHCxHoOgIe7hJpSBCGWaxYzU
Pa2fXaLp3x8mLpz2oXTADJX46rlyw8jnamUrwJEyYFuDZ3LcB2ip2mBktGRijDYFL5O4DG,2017-10-31 13:01:25.096,1749168012,0.5830432,0.021855235,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,S9bNjpxRXrGGJ3K3o0miGfSs14ZUeentHMuWiNiYx3Xd9vDMC7r4kDe1J7pDyoh4Z
u0EaasO59RdT28kxCkOLbX2w7HKXmZq0oy33B8qmJcvsZdH7xERZTQV6X843,2017-10-31 13:01:25.096,-981759072,0.567299,0.14207482,U9sS6nk4ZiB3bCNFudoBy3fiLN3oWYCtQMp5UH4hpSS4fW2SZr25MbnLB7B3MM,pNlDrCgq8hhdXl2XZ5qwFGqNFOBTPEcvWOGYJiFdH39V8xV5dMYT1RXOuFE1v
68GuuMtGb2DVNRkKHxRv5ihj8C4QjfrnApDYXp4gdOpfBTpheBDxflv0VTVc,2017-10-31 13:01:25.096,-982265320,0.62353903,0.9412955,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,YHGnqyHWVjG9WHaw6OU9fcFfP2JzVdGKKeNVDrteT0Ouleyy3BSumkGXGKf7Kwod
Bcs4XNuq4MSTYZQ4pHhLMCXPMiUBtBwkWkec0J1midacmQ7LzbfYkPTRO8eR8qtOJIOvwc,2017-10-31 13:01:25.097,-246863020,0.06466681,0.8973679,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,bP1tbfHY69s2W6rqKtBiyXhw6vDr7t5uRylELoaA3MFKqmAHjTiYwX36y6uCT5Wf
SEDR6huoxfGi7KJqn0EhFEItOskhw0l6GV50tzkfPCM9rrpbNiohSgUdDQ,2017-10-31 13:01:25.097,-188034040,0.7924867,0.36012042,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,yiGruYDUvEoT0UUzwVdmqTYjVMATxA8W1g4RitvZqNyuXG7aDD4NH2Q7kea
apCfzwNGBK3T1eXkkbqsCLJzuhZfshtgDWhiyeh1udF6I8XsMiCo3rA4woasox3BAoEIX4,2017-10-31 13:01:25.097,-1062059488,0.6588243,0.8386564,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,S0L3Ym3C4BJOu0v9ZsQwXG5U4LOOiBfEKBFJcDH6dlQsECSGxIDLzWgohH
jbXUOjzqjemlhNg4lJA56QrDxWCGIT4XUatUvqSThtmlt7RiZSVBfXZUxYyr5x,2017-10-31 13:01:25.097,580732740,0.67444307,0.95908684,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,wk8avkhllFxAjJDUqV1982qstVFUiul2CwaaOmYJDRTQatdUpK30d8jT4hxcSx8
ix4qxIvGbSGyQdUqL9b2DPljdf26YWvdPbIjVYa2RRqeczPxRcIOB83UK5rXWbqwZIeOv,2017-10-31 13:01:25.097,-386057568,0.39017773,0.032929182,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,lUqYfqToV80heOb0QcdP4EzzYetQWOuVN5QWTg6jTfU0Xro7JkMsC9b1wrPrymrTg
J8jNPLczkRxgYrecEDf9EpGftObnhBXJXNyz5h6DyCfARhsEaombGWQ4rXIhtWj,2017-10-31 13:01:25.097,109137936,0.07425517,0.8191453,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,Ncjp0Oy5HbIAMBW3j6IElRAXhDrMzkhttxJfMUp4SYVYHCxHoOgIe7hJpSBCGWaxYzU
GeBuDYGhdEDwTki5sF7bZfCy61EHGCoK8Xbuqr3SgQGiCSlcLezLDImS2sVVATAIRED,2017-10-31 13:01:25.097,120985036,0.01617688,0.48231894,g5PWQJXXDgWa94zTU0jSxNvnzCvyD14BQg2wNprZjtc4seS2gzT38nrDhOgxL,xOzR8cwOdfh3WbIhZejgixAshYVHmCCFTwcOfmF8FwftjzTjBlIFJNG3bYBE
