ID,timestamp,durantion,consumedDisk,consumedCPUrate,status,parentJob
f16KIq4cJkLigkyMhj4SL8qO,2017-10-25 15:08:15.897,1562849428,0.8596127,0.69497037,1838972675,nIqOoNxvDltJe8bB7Tn4z3MTy
bWOEP5ZZh0k1sXc3NUZXBvp,2017-10-25 15:08:15.898,-497878459,0.14372885,0.44491637,68909451,nIqOoNxvDltJe8bB7Tn4z3MTy
wLQSlX1yLGQOMnlZSRjgMl,2017-10-25 15:08:15.898,-1042386518,0.9219913,0.077269495,-1159260909,nIqOoNxvDltJe8bB7Tn4z3MTy
MG9KzjDhVZbVqJqwIBzA4z,2017-10-25 15:08:15.898,-819011270,0.10722166,0.8212109,-285648677,DwxyjffoRQ3TFO6oPqBZxIFr0e
2TMqOvLu23NHFgYOQ3ZU0Rr,2017-10-25 15:08:15.898,193888963,0.0063042045,0.6933853,235482455,DwxyjffoRQ3TFO6oPqBZxIFr0e
mdVhuIveIPbbuQ6IJfpTkzVG,2017-10-25 15:08:15.899,-1429860462,0.043206275,0.6942274,-1057443034,DwxyjffoRQ3TFO6oPqBZxIFr0e
QwGiSmIUvDIu3WheXmanhMcZ,2017-10-25 15:08:15.899,-448128461,0.69861555,0.8628318,735886377,DwxyjffoRQ3TFO6oPqBZxIFr0e
GY3u44HL6VeLpq9nXOUoqun,2017-10-25 15:08:15.899,1128957623,0.77654034,0.34778798,-832974694,DwxyjffoRQ3TFO6oPqBZxIFr0e
eXmOBF5h4IAeEaTD9LXtCDC9,2017-10-25 15:08:15.899,385225952,0.39101392,0.62681,311221322,DwxyjffoRQ3TFO6oPqBZxIFr0e
K1R8YCaY7tip8nCcDr7SFxer,2017-10-25 15:08:15.899,-582961276,0.830375,0.13625121,-1489082919,DwxyjffoRQ3TFO6oPqBZxIFr0e
6XnKLtticqd3RL5okBQCj0lnM9,2017-10-25 15:08:15.9,1208505213,0.8776856,0.80674267,-775484875,DwxyjffoRQ3TFO6oPqBZxIFr0e
aDjWWWqfyE70o1ZK06iEM4X7d,2017-10-25 15:08:15.9,1304447572,0.89354056,0.8309974,1039104882,kjskttsKqwGwlUfpZXAy5yRUmV
qLLsE16hilEadYlLB0coVQkA1,2017-10-25 15:08:15.901,2019606556,0.9313626,0.6077777,-683662521,kjskttsKqwGwlUfpZXAy5yRUmV
B1bSrgdjzeiarF5Fq0QZamf,2017-10-25 15:08:15.901,-112950243,0.8255519,0.69836706,-1305645382,kjskttsKqwGwlUfpZXAy5yRUmV
Qyy1JLFrwmTOXnj5mSBccX,2017-10-25 15:08:15.901,-1297906312,0.61571085,0.50500983,425709640,kjskttsKqwGwlUfpZXAy5yRUmV
mJiibh6Nkc32O2517FvTwdrtz,2017-10-25 15:08:15.901,809453819,0.8930413,0.9190272,830389503,kjskttsKqwGwlUfpZXAy5yRUmV
hzyXnXBfe6F8aaIevOlK6umvGA,2017-10-25 15:08:15.902,1711609301,0.23216707,0.2602707,-1935383992,kjskttsKqwGwlUfpZXAy5yRUmV
vETFJuhBGPyVNYqVeBSqtevo,2017-10-25 15:08:15.902,1471089864,0.7418806,0.0018287897,-910514908,kjskttsKqwGwlUfpZXAy5yRUmV
YzSuqPpMIjzir9x18DfCESMim,2017-10-25 15:08:15.902,-292988275,0.40888506,0.4911002,-670922446,kjskttsKqwGwlUfpZXAy5yRUmV
pTP57bOULoHYfWIUl9OB5e6Fuq,2017-10-25 15:08:15.903,325413232,0.34190172,0.21557617,-1630892335,BhxSQRngV5dFODcvVIFsTarPL
Ad2GhN4NqRVvWvk6NShmuTmbv,2017-10-25 15:08:15.903,-301555977,0.8804243,0.7920036,830721144,BhxSQRngV5dFODcvVIFsTarPL
YPc1gEaWzqAp4shwenFkNcLQ,2017-10-25 15:08:15.903,-113365629,0.47260028,0.81250614,-107887643,BhxSQRngV5dFODcvVIFsTarPL
YoyCsGS5MyT3QVxemZDjUo9vBW,2017-10-25 15:08:15.903,-1842931365,0.89695096,0.9801519,904746310,BhxSQRngV5dFODcvVIFsTarPL
RcAn4dyS5ZHytZEABNk66vVH,2017-10-25 15:08:15.903,-794480136,0.8690199,0.39672667,1215320439,BhxSQRngV5dFODcvVIFsTarPL
gYzQ1NYLeUJSBWaac2pdA1W6G,2017-10-25 15:08:15.904,-1549890212,0.4771796,0.9972484,1822969174,BhxSQRngV5dFODcvVIFsTarPL
JCfFZ75bhu9PTVJbsezyt7B1T1,2017-10-25 15:08:15.904,-937924306,0.67847973,0.80276287,-1011774309,BhxSQRngV5dFODcvVIFsTarPL
uaQg7IoXVXqIT9T1Xk65zROHy,2017-10-25 15:08:15.904,-1007894270,0.84459454,0.55537325,1205123580,Q5uyVOse5uzoETL6vUsbYcIU
hPa0HAkxPKgIEja3uTpz3b,2017-10-25 15:08:15.904,-928699509,0.6570493,0.34826785,-328819318,Q5uyVOse5uzoETL6vUsbYcIU
FN2KvBgiSC9pWjSqhKFYymwk,2017-10-25 15:08:15.905,2046402549,0.7850658,0.75512856,-1726116890,Q5uyVOse5uzoETL6vUsbYcIU
WlQucO2XrW83Pzad2rvxH4,2017-10-25 15:08:15.905,-1264932369,0.37435138,0.35742068,888695213,Q5uyVOse5uzoETL6vUsbYcIU
aQ4qEYO5RliqJsaTh1EHyf38RB,2017-10-25 15:08:15.905,1189264488,0.06924075,0.98612946,1339776138,Q5uyVOse5uzoETL6vUsbYcIU
LsHKWnY8Z5h4SrAyGkWib5JG4,2017-10-25 15:08:15.905,-942024366,0.28434175,0.5727269,-1553860552,Q5uyVOse5uzoETL6vUsbYcIU
dUXmoCeSEPJFiVYiFWjdMdnb,2017-10-25 15:08:15.905,-1569524665,0.52411157,0.46270347,21874333,Q5uyVOse5uzoETL6vUsbYcIU
3r5WKluOqeHjq5DnhlOX22,2017-10-25 15:08:15.906,1703795614,0.5910045,0.122599185,2029715072,OsX7wCY8tjZGbjYAQFDeZ0d
geT8tTlt4Plg5L5NMK7RO3,2017-10-25 15:08:15.906,193685257,0.71106696,0.8925027,-741655490,OsX7wCY8tjZGbjYAQFDeZ0d
iWaCnZNC69Yo1Zl5H4jKuP6f,2017-10-25 15:08:15.906,-1795019618,0.86511385,0.38995856,-1346838257,OsX7wCY8tjZGbjYAQFDeZ0d
bqQO0vJHhEhBdL6eHlkDk4p,2017-10-25 15:08:15.906,-1341175866,0.12902355,0.9342251,1909136177,OsX7wCY8tjZGbjYAQFDeZ0d
Dn3X3TuPzqnfNaeuqW6SkB3CsX,2017-10-25 15:08:15.907,-2137067182,0.31077206,0.4106856,1323933879,OsX7wCY8tjZGbjYAQFDeZ0d
cM39HuhtCPG0BdoME1SqTpe0K,2017-10-25 15:08:15.908,1014660689,0.3688879,0.24814147,495125705,OsX7wCY8tjZGbjYAQFDeZ0d
sL79Tma687ElYJ6mWcC4h1QN,2017-10-25 15:08:15.908,-188647777,0.74793816,0.07366133,-1183804959,OsX7wCY8tjZGbjYAQFDeZ0d
KcmL3DRzIH0Y8CjvxGHE2IkFi8,2017-10-25 15:08:15.908,1201715488,0.18523753,0.9632035,-850454439,OsX7wCY8tjZGbjYAQFDeZ0d
W1DVt6QgcJbKrmui7ZFjVsuVt,2017-10-25 15:08:15.909,917271826,0.8087139,0.28688824,-1125290251,3i5sLGRpsV6sfXerrRfuC4aUPl
iP0VuPgTGizdojeF98EfBKZp,2017-10-25 15:08:15.909,-47709296,0.3907112,0.34931654,781184794,3i5sLGRpsV6sfXerrRfuC4aUPl
RVbYsFqpw4lfFNqevj5Ac0,2017-10-25 15:08:15.909,-1228746527,0.2899444,0.5336427,1011985982,3i5sLGRpsV6sfXerrRfuC4aUPl
FCTzebosdbhGcZQxDAZgbwVJS,2017-10-25 15:08:15.909,-1110083599,0.83696234,0.17736953,-1047326520,3i5sLGRpsV6sfXerrRfuC4aUPl
HqA8izIpgCHLXOIE58RyygbL5,2017-10-25 15:08:15.909,-933640553,0.7145771,0.9412385,-1491246104,3i5sLGRpsV6sfXerrRfuC4aUPl
41iBMYvKJFXhlBPZcEiAFZ4,2017-10-25 15:08:15.91,-514887171,0.17430371,0.075163126,-498730522,3i5sLGRpsV6sfXerrRfuC4aUPl
R8E5S76cT3IKM5jL7fIe6buJzo,2017-10-25 15:08:15.91,1372469834,0.43744034,0.41779083,-992588846,3i5sLGRpsV6sfXerrRfuC4aUPl
W9bhupuuCvCirWzlAZndgkoi,2017-10-25 15:08:15.91,1907644341,0.9467651,0.25441796,-2022963507,3i5sLGRpsV6sfXerrRfuC4aUPl
EGORMGHMPrJFmL8ARK6fza3FIA,2017-10-25 15:08:15.91,2009520902,0.08624911,0.6924004,1059470776,Zd4mx2NKIJ0vvLuH6VrVsWi5W
GuoRrTo7DoWvbSDYo5yxcF,2017-10-25 15:08:15.911,-379793705,0.2770236,0.50594705,-1366483633,Zd4mx2NKIJ0vvLuH6VrVsWi5W
Ovah3jDsmeGUp5bGKsK2eAnvX,2017-10-25 15:08:15.911,-883946923,0.23422074,0.87382734,-1926735525,Zd4mx2NKIJ0vvLuH6VrVsWi5W
YTy15csYgSEEAc7qNfE6qAg,2017-10-25 15:08:15.911,-370791988,0.798224,0.4582926,-1978366619,Zd4mx2NKIJ0vvLuH6VrVsWi5W
OEqnPtSx8rAH4S8Y2Cg9INoT,2017-10-25 15:08:15.911,-1227410150,0.49052036,0.11100602,427797600,Zd4mx2NKIJ0vvLuH6VrVsWi5W
Vw17ZQ5uJvJAHCKZER6fSZLn6,2017-10-25 15:08:15.911,630876427,0.1450097,0.4766714,1816223936,Zd4mx2NKIJ0vvLuH6VrVsWi5W
eSzNE1cCMjWU9nxvdmpwRj,2017-10-25 15:08:15.911,-123487658,0.74290776,0.2377572,-70782051,Zd4mx2NKIJ0vvLuH6VrVsWi5W
UkMGe4FhSUA78e5LPW2Gsf,2017-10-25 15:08:15.911,-1202302098,0.4086585,0.7110308,878252113,Zd4mx2NKIJ0vvLuH6VrVsWi5W
w8n1t0eR0LxeJqVl0oaOhx08M,2017-10-25 15:08:15.912,281952829,0.25348586,0.5490254,479372302,Zd4mx2NKIJ0vvLuH6VrVsWi5W
NDmykr3qoadXx2WTvAPBZNyfc,2017-10-25 15:08:15.912,-1207969234,0.61355126,0.4960655,-1441226011,isbkgn3aXX8Dh2Y8MfdQKOifO
DPKEfsjZZIkcC7PbRGLzQI,2017-10-25 15:08:15.912,479360061,0.43099242,0.54822886,1599041872,isbkgn3aXX8Dh2Y8MfdQKOifO
xPTFc73L92hPVmGYIIiCch57sh,2017-10-25 15:08:15.913,863611067,0.24546278,0.39978838,992742699,isbkgn3aXX8Dh2Y8MfdQKOifO
3wQtiP2JU4Eyfw6nM5wb4l,2017-10-25 15:08:15.913,-1330877977,0.7938302,0.084567666,1282807656,isbkgn3aXX8Dh2Y8MfdQKOifO
YxZ9ljgOmEUjBqhxVX1JgRot2,2017-10-25 15:08:15.913,-556229370,0.07745439,0.3530705,1328684876,isbkgn3aXX8Dh2Y8MfdQKOifO
peZVqSH9qHCfZnyIEHiBFuU,2017-10-25 15:08:15.913,-795056047,0.42239457,0.13150418,1524773053,isbkgn3aXX8Dh2Y8MfdQKOifO
Q0ws1cstVIKBc8V6RtsnkXm6,2017-10-25 15:08:15.913,782074678,0.78041214,0.2063784,1638833700,isbkgn3aXX8Dh2Y8MfdQKOifO
ICminZJfAZvVk8xjFQsHEX4iI,2017-10-25 15:08:15.913,842035397,0.16633135,0.89174455,-1140130543,isbkgn3aXX8Dh2Y8MfdQKOifO
ahZPxn1MS3wuk5hAjgrmRhrtpB,2017-10-25 15:08:15.914,-570267516,0.26125586,0.386707,1307815644,82DyxEgqsoZihv359AR4n3p
Q7MpahFyKjryt2efOU5FfSn9,2017-10-25 15:08:15.914,-1058003290,0.7602356,0.5775206,2078503446,82DyxEgqsoZihv359AR4n3p
ulqyYzPSQkhPXPkuQRSxUW,2017-10-25 15:08:15.914,-636315894,0.89820296,0.76087475,1832409307,82DyxEgqsoZihv359AR4n3p
3O7YdGrlxy7oEpwRL831Le,2017-10-25 15:08:15.914,1901331619,0.55370694,0.5389279,-130676633,82DyxEgqsoZihv359AR4n3p
1XgD2ZYKCYn7isbesMviiKs5j,2017-10-25 15:08:15.915,-920473184,0.4858396,0.1070506,-710062805,82DyxEgqsoZihv359AR4n3p
xVAsOh8OoAGf4aDb1borSnQSq,2017-10-25 15:08:15.915,428059918,0.99163693,0.8931681,-2112463129,82DyxEgqsoZihv359AR4n3p
VadImh3hn60GvoHczuAiUWEHQ0,2017-10-25 15:08:15.915,-715307444,0.4060523,0.5699046,327070515,82DyxEgqsoZihv359AR4n3p
fTZxINYHGIGpEZAqjarWnJrEq,2017-10-25 15:08:15.915,-74489219,0.5150363,0.5480299,-334938560,Vzl4vgQ70fja15oScVQi54p5OG
BnrVOxYhoaybbuR4f0TGv6nCN,2017-10-25 15:08:15.916,1117895527,0.06291777,0.34777886,-1144193202,Vzl4vgQ70fja15oScVQi54p5OG
SguSxVjLzIkGG4ryQj8p9W,2017-10-25 15:08:15.916,-1793468860,0.64991945,0.57239646,1903056724,Vzl4vgQ70fja15oScVQi54p5OG
9kBltu6CFlieuRcpywtr4E,2017-10-25 15:08:15.916,1790427686,0.46830398,0.32217908,2004588930,Vzl4vgQ70fja15oScVQi54p5OG
yEpeZ0OOFJhowUi43EFEd7j,2017-10-25 15:08:15.916,-805495716,0.53461754,0.58875066,-1669080649,Vzl4vgQ70fja15oScVQi54p5OG
3G20qm7aPyx6hgAPutkaVJvM,2017-10-25 15:08:15.916,1379324033,0.96748763,0.028541923,-1907024543,Vzl4vgQ70fja15oScVQi54p5OG
EXX5Jlf0NjkNuYODYR8mVgop5,2017-10-25 15:08:15.917,861688332,0.13295043,0.6659557,153180461,Vzl4vgQ70fja15oScVQi54p5OG
Hwex4kBHCHnicePbvpq15T1Wjs,2017-10-25 15:08:15.917,-1241081366,0.56067693,0.76018816,-2064897040,SHT46MFfATPsMXHZXFavnkXsyR
sG4u23ThaZzSho3PUx0kfJ1WI,2017-10-25 15:08:15.917,-1905021576,0.8275811,0.6649389,-1157476546,SHT46MFfATPsMXHZXFavnkXsyR
LcV520eXKae0ZCwTATZqOl,2017-10-25 15:08:15.918,1020893737,0.5739892,0.41432887,-1682011629,SHT46MFfATPsMXHZXFavnkXsyR
cevDqVXrcjyoi5ovDJZ75GzM,2017-10-25 15:08:15.918,-1353255772,0.33671623,0.62777734,1150881308,SHT46MFfATPsMXHZXFavnkXsyR
1dMJxmDEm0Wi3zroe3F02xG7b,2017-10-25 15:08:15.918,624517311,0.81497306,0.31320846,819612694,SHT46MFfATPsMXHZXFavnkXsyR
3UD2Dw1KX70T2DH0vdHRcVD,2017-10-25 15:08:15.918,-1763680974,0.09919894,0.8087382,-172869274,SHT46MFfATPsMXHZXFavnkXsyR
7sGAx7Rqx9ly0Qd9faRnICf3J8,2017-10-25 15:08:15.918,-1186058338,0.92671895,0.5566656,937324791,SHT46MFfATPsMXHZXFavnkXsyR
5zC3uPoSxw5kOBrI5C6MM1,2017-10-25 15:08:15.918,-2069663068,0.21726018,0.55334693,-180512116,SHT46MFfATPsMXHZXFavnkXsyR
hoLyu0QUpXuVkhjcnX2Qjj,2017-10-25 15:08:15.919,-462860876,0.3870129,0.12634277,38360519,B69ZQADkAAwZ3kn4t33WGY4SFw
rjCRzdBjne4oGzOERIKxcX,2017-10-25 15:08:15.919,1386827299,0.19327438,0.10347861,1405221831,B69ZQADkAAwZ3kn4t33WGY4SFw
4YpfkHzurDUYc1jMTsFDtUy,2017-10-25 15:08:15.919,302397204,0.4140368,0.7810903,-952625732,B69ZQADkAAwZ3kn4t33WGY4SFw
4Yu1up02HonkyEUUqylZTK45v,2017-10-25 15:08:15.919,1430666523,0.31080347,0.19652802,-840276016,B69ZQADkAAwZ3kn4t33WGY4SFw
Rlqf7KtRH3bgY2OSHndSh5,2017-10-25 15:08:15.919,-991060099,0.1587007,0.742413,-1905151537,B69ZQADkAAwZ3kn4t33WGY4SFw
zsUWyrnSrgz5ynoN149u1CQYIK,2017-10-25 15:08:15.92,1580512194,0.8985074,0.70934576,2114611421,B69ZQADkAAwZ3kn4t33WGY4SFw
GtJlXBO7ip3lMKOQCUvAvDw,2017-10-25 15:08:15.92,-276010330,0.9486063,0.40970522,-2118007316,B69ZQADkAAwZ3kn4t33WGY4SFw
5IPa2S1zeu4a14UoniXJxNDK,2017-10-25 15:08:15.92,-1855082919,0.33240634,0.023751497,-2039169680,3001K5TMujWEBJutjpoIQ5Flez
Y5DIsHFKCieShlxWmkbZdfo2Yh,2017-10-25 15:08:15.92,-1094738731,0.9066286,0.3093183,1661725930,3001K5TMujWEBJutjpoIQ5Flez
1cFt4FHlNrC2VvxVu64ET9uFsL,2017-10-25 15:08:15.92,-1830136154,0.0650745,0.83113855,-698837803,3001K5TMujWEBJutjpoIQ5Flez
Yt1A6jDkWCg69z9W8zxCwp,2017-10-25 15:08:15.921,35141797,0.26353276,0.16855186,722840351,3001K5TMujWEBJutjpoIQ5Flez
qzPUVKtfkXU5CllBZ3nOet9Jv,2017-10-25 15:08:15.921,607357581,0.7301008,0.015239596,1097435459,3001K5TMujWEBJutjpoIQ5Flez
WdO6LdflZr5jMMwXFJxuWJD14,2017-10-25 15:08:15.921,-101139063,0.61611015,0.6522757,-1727133923,3001K5TMujWEBJutjpoIQ5Flez
4KzuCWQw2rlqN8kjSxGZXrIC7,2017-10-25 15:08:15.921,-89898129,0.49812615,0.9281378,-697817809,3001K5TMujWEBJutjpoIQ5Flez
85Mggq7c7OJRiqV4fZlMpzMZ,2017-10-25 15:08:15.921,-1764213453,0.2134633,0.789924,934255876,toWKhYAeuAk1fSLUjMLtb3
kyfhCwSH6JD9S81ErePtoIIa,2017-10-25 15:08:15.922,-1137959749,0.645489,0.120066226,-625705112,toWKhYAeuAk1fSLUjMLtb3
cIQUkap3kLqHxYZHe9F023,2017-10-25 15:08:15.922,1616760413,0.74839157,0.40039396,1265379672,toWKhYAeuAk1fSLUjMLtb3
TkaTMjMHXeoitXNiGS3NqvIdTc,2017-10-25 15:08:15.922,574303765,0.28261477,0.98463726,-1973483441,toWKhYAeuAk1fSLUjMLtb3
Vy6OmcWAIs0OIqrK11EeBtV9,2017-10-25 15:08:15.922,445497627,0.3553378,0.036744177,-1362478050,toWKhYAeuAk1fSLUjMLtb3
KsO117Ns5lfMvdpfAhWrMSZImS,2017-10-25 15:08:15.922,51367635,0.22124499,0.46334922,-1775646546,toWKhYAeuAk1fSLUjMLtb3
KKuFGs45sTcQnsrQk4bW5s,2017-10-25 15:08:15.922,1919772604,0.7419013,0.82596797,481599770,toWKhYAeuAk1fSLUjMLtb3
MVGszrjqPFjFhvoVzdrHLi,2017-10-25 15:08:15.923,-1008986885,0.61430544,0.03283608,-1922464502,toWKhYAeuAk1fSLUjMLtb3
Bb2xaYpCR6vYfIgXRlSgL4CfA,2017-10-25 15:08:15.923,-887808510,0.5159992,0.08420688,1394233415,yszcHevgnQqF6RXdnGH7wyJZC
xpMXWlMIcNqQGsM56XPjZNgt,2017-10-25 15:08:15.923,-520374543,0.4361804,0.28583455,-1920638854,yszcHevgnQqF6RXdnGH7wyJZC
lBBfmnYcWQKYRv2LfuYpeXUuS,2017-10-25 15:08:15.923,-705807973,0.6204374,0.7890616,-577705013,yszcHevgnQqF6RXdnGH7wyJZC
ynFFBCOQCUrHg7SplIT8ilt,2017-10-25 15:08:15.925,-1790269453,0.25593078,0.35823244,-1154308573,yszcHevgnQqF6RXdnGH7wyJZC
46qjzZNINBbTGzqQaWUNl0NK9L,2017-10-25 15:08:15.925,-974642009,0.83825296,0.36718637,1335904058,yszcHevgnQqF6RXdnGH7wyJZC
Xclp1yyLHyAOPonFH4Oab9XN,2017-10-25 15:08:15.925,-576787095,0.014402628,0.28032154,-1174929314,yszcHevgnQqF6RXdnGH7wyJZC
0tw5Vc9xpuL2uOO24FFiRUGZA,2017-10-25 15:08:15.925,-1078832890,0.5839595,0.78919923,-2067395786,yszcHevgnQqF6RXdnGH7wyJZC
WNBUdSNxbPIdMrcTtXl3Elc,2017-10-25 15:08:15.926,-1224731782,0.45295602,0.6019577,294786998,yszcHevgnQqF6RXdnGH7wyJZC
gCMd0aDIDN6Qz20eHrQUBm,2017-10-25 15:08:15.926,-245324562,0.49997878,0.53866285,1670359374,SsVPdmuZ3qYmhxqIwrk7JOD
60vbV9HbWBZvEXHCbiHFVl,2017-10-25 15:08:15.926,1718558650,0.9869009,0.14657897,454578487,SsVPdmuZ3qYmhxqIwrk7JOD
iOx097F052zJehaJfYUCepDpZ,2017-10-25 15:08:15.926,108371967,0.5457254,0.05389756,1151391649,SsVPdmuZ3qYmhxqIwrk7JOD
w2xmFQGAtncNdQM9c6U3ENxJQ,2017-10-25 15:08:15.926,1804497063,0.84575355,0.3695091,-392847434,SsVPdmuZ3qYmhxqIwrk7JOD
Kv8BuZryvzeLa9UVd58NC8LT,2017-10-25 15:08:15.927,2022525532,0.40279454,0.79647744,-1371179972,SsVPdmuZ3qYmhxqIwrk7JOD
ar8GhqLoWRyxJrDRhGA2wMq,2017-10-25 15:08:15.927,-1773724051,0.123939514,0.6163354,1227578188,SsVPdmuZ3qYmhxqIwrk7JOD
leE4AZZskQ5vWt7HLedTHvz7N,2017-10-25 15:08:15.927,885320616,0.4453048,0.6445818,265792503,SsVPdmuZ3qYmhxqIwrk7JOD
UporNkRAu7F1rSWBLVOypZo,2017-10-25 15:08:15.927,-262617554,0.42760146,0.48573685,-589747620,FihQWXmdYfA0gVrSnW8ElnEjnj
OauP4sAvYDpsRNTK0HaXKrXEau,2017-10-25 15:08:15.927,-1480992375,0.44611746,0.26331145,-1535167155,FihQWXmdYfA0gVrSnW8ElnEjnj
ewIvPSsne94b2PGKdf8Uq6t,2017-10-25 15:08:15.928,1843641751,0.8556499,0.2650261,-185659313,FihQWXmdYfA0gVrSnW8ElnEjnj
FiHv5LKjQZ81vRyxpBwRl4tTvP,2017-10-25 15:08:15.928,1685466354,0.22084361,0.614723,1281317636,FihQWXmdYfA0gVrSnW8ElnEjnj
T5G59JwAI7LlZ5y4EepsMbU1Q,2017-10-25 15:08:15.928,1947651148,0.5840185,0.6485632,1631090103,FihQWXmdYfA0gVrSnW8ElnEjnj
vluRP0mhc9yCdNt4nljdZZ,2017-10-25 15:08:15.928,-604763991,0.35607058,0.8177613,-1916118212,FihQWXmdYfA0gVrSnW8ElnEjnj
wjoIZ6pE7uTy8BpFqCEJMKLyi,2017-10-25 15:08:15.928,563147767,0.34288788,0.37162608,668479600,FihQWXmdYfA0gVrSnW8ElnEjnj
zZgBYI00JK7JEjsbGIWotL,2017-10-25 15:08:15.929,-951003919,0.51342154,0.28723907,637122695,9fI5EaFY48nOZRRHL9ic3hQRNy
oR9ELuuo4EWkpsXqGw2lxo2tu,2017-10-25 15:08:15.929,1855647132,0.19627011,0.27375138,-1447835470,9fI5EaFY48nOZRRHL9ic3hQRNy
TeliSwnneEze8i0NC3zYim,2017-10-25 15:08:15.929,-1404086852,0.6655323,0.6497296,-260239040,9fI5EaFY48nOZRRHL9ic3hQRNy
We2KLL0e8Ds5bPS3OTU76II,2017-10-25 15:08:15.929,389490998,0.4164065,0.979313,-1863089771,9fI5EaFY48nOZRRHL9ic3hQRNy
LbwjkllHqGHOF2vXZVmMl8cR,2017-10-25 15:08:15.929,228709733,0.78918797,0.9114021,-2146883028,9fI5EaFY48nOZRRHL9ic3hQRNy
WRVdrZUHIwklq0wIYmNCe26ptK,2017-10-25 15:08:15.93,-773914021,0.85702235,0.8003896,2005707227,9fI5EaFY48nOZRRHL9ic3hQRNy
VpdCoTM2LwGU6KSbPcni8Vu,2017-10-25 15:08:15.93,-533510530,0.94466776,0.37709188,-1025259106,9fI5EaFY48nOZRRHL9ic3hQRNy
D7KWS3PfV2YmG5vcv0R9zU,2017-10-25 15:08:15.93,1801009587,0.0912717,0.11929548,-1260375787,9fI5EaFY48nOZRRHL9ic3hQRNy
cjFWfWieQikgCqkgcJGDjU,2017-10-25 15:08:15.93,-1247556990,0.40244454,0.67054653,1287065493,UQYkuxcJUvflOLsXKuWjN1Ct
JVGlqX1i99sUuUeXhXD8ZMO,2017-10-25 15:08:15.93,964436817,0.7296264,0.41311735,-87544437,UQYkuxcJUvflOLsXKuWjN1Ct
XulMsGntbDQwWWuFMo0nTdX6eM,2017-10-25 15:08:15.931,-1199769255,0.56932807,0.019055724,-1208507383,UQYkuxcJUvflOLsXKuWjN1Ct
NXZ1fPY6pvUsLSj0NYd06mJ9ts,2017-10-25 15:08:15.931,-122776815,0.111879945,0.59864646,-526463157,UQYkuxcJUvflOLsXKuWjN1Ct
E5kO8L1SDe8MfICIC4S29ah,2017-10-25 15:08:15.931,1633661859,0.1173293,0.25929213,1144055124,UQYkuxcJUvflOLsXKuWjN1Ct
M8tkzvHWleGyQAnHt3vSOEAt,2017-10-25 15:08:15.931,-1734395515,0.2401951,0.88538486,-1012397198,UQYkuxcJUvflOLsXKuWjN1Ct
cbFZF8PxYbM5xUlc8ElmaGq,2017-10-25 15:08:15.931,-1443751042,0.6672136,0.0014947057,-1844240251,UQYkuxcJUvflOLsXKuWjN1Ct
TpfeIAfHmv4j3dwlX5QjsHDP,2017-10-25 15:08:15.931,-183135350,0.28384304,0.14570844,-1950571822,UQYkuxcJUvflOLsXKuWjN1Ct
j4t64GVKYcGnkUB6DEWDdaiGK,2017-10-25 15:08:15.932,-17246418,0.51220065,0.28601027,559635727,UQYkuxcJUvflOLsXKuWjN1Ct
RzHwe3TCBJv1DUo0U65rJ7y,2017-10-25 15:08:15.932,963603726,0.11691201,0.1287787,714951388,QCeBn6rg7rpRQkQqoq5eyCxq1
lVblhLrwfVNdS5YLaHJhbqSldz,2017-10-25 15:08:15.932,1402890160,0.39496458,0.22018307,-1463463332,QCeBn6rg7rpRQkQqoq5eyCxq1
h2tt4UIRMvAfKQvZeifoL7Q,2017-10-25 15:08:15.933,-2094142320,0.5033516,0.17491382,-1121081664,QCeBn6rg7rpRQkQqoq5eyCxq1
c5qmrNBomRdjlDqJ7O4OzcaLRR,2017-10-25 15:08:15.933,1314983484,0.32037526,0.29169953,1504659820,QCeBn6rg7rpRQkQqoq5eyCxq1
WGWkpaFUlZiS3X88mjkpaPD,2017-10-25 15:08:15.933,-1134308215,0.2619645,0.40533853,-871396703,QCeBn6rg7rpRQkQqoq5eyCxq1
jGtRhsfEMR5FAXJF4OHZHY,2017-10-25 15:08:15.933,1297026761,0.93646586,0.6420714,214720256,QCeBn6rg7rpRQkQqoq5eyCxq1
gBEpSfz6prCiKH9Dbr5t66R,2017-10-25 15:08:15.933,-829025128,0.96193385,0.6591281,451627696,QCeBn6rg7rpRQkQqoq5eyCxq1
dIPshS548F8yIEXN18FxNSKhy2,2017-10-25 15:08:15.933,-638196367,0.90106595,0.94678265,-852091556,QCeBn6rg7rpRQkQqoq5eyCxq1
deJhbHPjIy3p4Urxs8K1Hi,2017-10-25 15:08:15.934,-292453207,0.3536117,0.04287702,-945300399,QCeBn6rg7rpRQkQqoq5eyCxq1
RvM6umng5sMGN08QcOyJCDWU,2017-10-25 15:08:15.934,326252862,0.85409904,0.71322364,-975132181,fkMpUznxXcnjH0E4LTZ9LbW1tr
UrPAuNQKc9xnDW7wZVJhDlYF,2017-10-25 15:08:15.934,-577560944,0.7523618,0.74910146,107296688,fkMpUznxXcnjH0E4LTZ9LbW1tr
KAYpXFzH2J2Yb4q5cXF7bCMj1P,2017-10-25 15:08:15.934,241857095,0.9898388,0.399666,-709639951,fkMpUznxXcnjH0E4LTZ9LbW1tr
OXiSl924OeelyS4jk9O0jcN,2017-10-25 15:08:15.934,2015978612,0.3717711,0.8895447,-960399797,fkMpUznxXcnjH0E4LTZ9LbW1tr
